reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2025-02-12,Air Filter,Engine system,1,325.78,10.0,325.78,Retail Client,Cash,Completed,ORD900220,Automated migration
2025-02-12,Catalytic Converter,Exhaust system,1,16626.46,1375.39,16626.46,Retail Client,Bank Transfer,Completed,ORD900221,Automated migration
2025-02-12,Wheel Bearing,Drivetrain,2,2309.15,180.9,4618.3,Wholesale Client,Cash,Completed,ORD900222,Automated migration
2025-02-13,Shock Absorber,Suspension & traction,2,2969.89,463.45,5939.78,Retail Client,Bank Transfer,Completed,ORD900223,Automated migration
2025-02-13,Oil Filter,Engine system,2,210.14,30.6,420.28,Retail Client,Bank Transfer,Completed,ORD900224,Automated migration
2025-02-13,Wheel Bearing,Drivetrain,2,2515.89,248.5,5031.78,Wholesale Client,Bank Transfer,Completed,ORD900225,Automated migration
2025-02-14,Shock Absorber,Suspension & traction,1,3280.99,196.67,3280.99,Retail Client,Check,Completed,ORD900226,Automated migration
2025-02-14,Catalytic Converter,Exhaust system,1,12898.84,548.71,12898.84,Wholesale Client,Cash,Completed,ORD900227,Automated migration
2025-02-14,Brake Pads,Braking system,1,1532.49,119.92,1532.49,Retail Client,Check,Completed,ORD900228,Automated migration
2025-02-14,Oil Filter,Engine system,1,179.29,13.44,179.29,Wholesale Client,Bank Transfer,Completed,ORD900229,Automated migration
2025-02-14,ECU Module,Electrical system,1,23022.63,1380.06,23022.63,Wholesale Client,Maya,Completed,ORD900230,Automated migration
2025-02-15,Shock Absorber,Suspension & traction,1,3649.5,298.87,3649.5,Wholesale Client,Maya,Completed,ORD900231,Automated migration
2025-02-15,Starter Motor,Electrical system,2,11701.59,1750.84,23403.18,Retail Client,GCash,Completed,ORD900232,Automated migration
2025-02-15,Air Filter,Engine system,1,233.35,11.59,233.35,Retail Client,GCash,Completed,ORD900233,Automated migration
2025-02-16,Alternator,Electrical system,2,10868.37,890.36,21736.74,Retail Client,Bank Transfer,Completed,ORD900234,Automated migration
2025-02-16,Oil Filter,Engine system,2,190.84,15.63,381.68,Wholesale Client,Cash,Completed,ORD900235,Automated migration
2025-02-16,Shock Absorber,Suspension & traction,1,2629.55,98.42,2629.55,Wholesale Client,GCash,Completed,ORD900236,Automated migration
2025-02-17,Brake Pads,Braking system,2,1037.95,64.78,2075.9,Wholesale Client,GCash,Completed,ORD900237,Automated migration
2025-02-17,ECU Module,Electrical system,1,26783.52,2083.67,26783.52,Retail Client,GCash,Completed,ORD900238,Automated migration
2025-02-17,Air Filter,Engine system,1,255.98,22.43,255.98,Wholesale Client,Maya,Completed,ORD900239,Automated migration
2025-02-17,Brake Pads,Braking system,1,1216.47,70.99,1216.47,Retail Client,Bank Transfer,Completed,ORD900240,Automated migration
2025-02-17,Starter Motor,Electrical system,1,7963.42,627.26,7963.42,Retail Client,Maya,Completed,ORD900241,Automated migration
2025-02-17,Brake Pads,Braking system,2,1598.61,250.79,3197.22,Wholesale Client,Maya,Completed,ORD900242,Automated migration
2025-02-18,Starter Motor,Electrical system,2,10455.94,1765.64,20911.88,Wholesale Client,Cash,Completed,ORD900243,Automated migration
2025-02-18,Brake Pads,Braking system,1,1127.27,94.45,1127.27,Wholesale Client,Cash,Completed,ORD900244,Automated migration
2025-02-19,Catalytic Converter,Exhaust system,1,18566.38,922.87,18566.38,Wholesale Client,Bank Transfer,Completed,ORD900245,Automated migration
2025-02-19,Catalytic Converter,Exhaust system,1,12294.51,454.89,12294.51,Wholesale Client,Bank Transfer,Completed,ORD900246,Automated migration
2025-02-19,Shock Absorber,Suspension & traction,1,3660.2,236.16,3660.2,Wholesale Client,Cash,Completed,ORD900247,Automated migration
2025-02-19,Brake Pads,Braking system,2,1552.38,238.49,3104.76,Wholesale Client,Maya,Completed,ORD900248,Automated migration
2025-02-19,Oil Filter,Engine system,3,231.24,53.45,693.72,Wholesale Client,Maya,Completed,ORD900249,Automated migration
2025-02-19,Oil Filter,Engine system,1,163.21,7.48,163.21,Retail Client,GCash,Completed,ORD900250,Automated migration
2025-02-19,ECU Module,Electrical system,2,15309.97,2053.97,30619.94,Retail Client,Bank Transfer,Completed,ORD900251,Automated migration
2025-02-19,Shock Absorber,Suspension & traction,1,2798.42,203.85,2798.42,Retail Client,Maya,Completed,ORD900252,Automated migration
2025-02-20,Wheel Bearing,Drivetrain,1,1902.17,154.24,1902.17,Wholesale Client,GCash,Completed,ORD900253,Automated migration
2025-02-20,Catalytic Converter,Exhaust system,3,18796.88,2427.85,56390.64,Wholesale Client,Bank Transfer,Completed,ORD900254,Automated migration
2025-02-20,ECU Module,Electrical system,2,20352.08,1726.85,40704.16,Retail Client,GCash,Completed,ORD900255,Automated migration
2025-02-20,Shock Absorber,Suspension & traction,2,4199.84,750.58,8399.68,Retail Client,Check,Completed,ORD900256,Automated migration
2025-02-21,Shock Absorber,Suspension & traction,1,3604.03,266.75,3604.03,Wholesale Client,Check,Completed,ORD900257,Automated migration
2025-02-21,Air Filter,Engine system,2,220.02,38.62,440.04,Wholesale Client,GCash,Completed,ORD900258,Automated migration
2025-02-21,Brake Pads,Braking system,1,1040.16,73.59,1040.16,Retail Client,Maya,Completed,ORD900259,Automated migration
2025-02-21,Shock Absorber,Suspension & traction,1,3350.11,266.69,3350.11,Wholesale Client,Check,Completed,ORD900260,Automated migration
2025-02-21,Brake Pads,Braking system,3,1509.16,391.86,4527.48,Wholesale Client,Bank Transfer,Completed,ORD900261,Automated migration
2025-02-21,Brake Pads,Braking system,1,1333.73,96.73,1333.73,Wholesale Client,GCash,Completed,ORD900262,Automated migration
2025-02-22,Air Filter,Engine system,2,250.34,39.92,500.68,Retail Client,Check,Completed,ORD900263,Automated migration
2025-02-22,Wheel Bearing,Drivetrain,1,2103.98,118.4,2103.98,Wholesale Client,Bank Transfer,Completed,ORD900264,Automated migration
2025-02-22,Brake Pads,Braking system,1,1369.63,115.78,1369.63,Retail Client,Check,Completed,ORD900265,Automated migration
2025-02-22,Oil Filter,Engine system,2,159.21,26.69,318.42,Retail Client,Cash,Completed,ORD900266,Automated migration
2025-02-22,Wheel Bearing,Drivetrain,3,2013.64,378.17,6040.92,Retail Client,Bank Transfer,Completed,ORD900267,Automated migration
2025-02-22,Brake Pads,Braking system,1,1149.03,63.35,1149.03,Retail Client,Maya,Completed,ORD900268,Automated migration
2025-02-22,Oil Filter,Engine system,2,199.85,23.13,399.7,Retail Client,Check,Completed,ORD900269,Automated migration
2025-02-23,Brake Pads,Braking system,2,1481.77,212.98,2963.54,Wholesale Client,Cash,Completed,ORD900270,Automated migration
2025-02-23,Wheel Bearing,Drivetrain,1,2183.51,130.56,2183.51,Retail Client,Maya,Completed,ORD900271,Automated migration
2025-02-23,Brake Pads,Braking system,1,1518.04,134.28,1518.04,Retail Client,Maya,Completed,ORD900272,Automated migration
2025-02-23,Oil Filter,Engine system,4,243.17,51.85,972.68,Wholesale Client,Check,Completed,ORD900273,Automated migration
2025-02-23,Oil Filter,Engine system,2,231.88,28.16,463.76,Wholesale Client,Cash,Completed,ORD900274,Automated migration
2025-02-23,ECU Module,Electrical system,2,25398.62,2538.29,50797.24,Retail Client,Check,Completed,ORD900275,Automated migration
2025-02-23,ECU Module,Electrical system,1,14952.86,688.97,14952.86,Retail Client,Check,Completed,ORD900276,Automated migration
2025-02-24,Air Filter,Engine system,3,245.75,59.66,737.25,Retail Client,Maya,Completed,ORD900277,Automated migration
2025-02-24,Brake Pads,Braking system,1,1166.83,59.16,1166.83,Wholesale Client,Check,Completed,ORD900278,Automated migration
2025-02-24,Brake Pads,Braking system,3,1157.75,218.25,3473.25,Retail Client,Check,Completed,ORD900279,Automated migration
2025-02-24,Brake Pads,Braking system,1,1206.45,45.78,1206.45,Wholesale Client,Check,Completed,ORD900280,Automated migration
2025-02-25,Shock Absorber,Suspension & traction,1,3760.99,234.44,3760.99,Retail Client,Maya,Completed,ORD900281,Automated migration
2025-02-25,Brake Pads,Braking system,1,1560.0,122.11,1560.0,Retail Client,Maya,Completed,ORD900282,Automated migration
2025-02-25,Air Filter,Engine system,2,273.44,17.6,546.88,Wholesale Client,Cash,Completed,ORD900283,Automated migration
2025-02-25,Brake Pads,Braking system,1,1380.96,75.01,1380.96,Retail Client,Bank Transfer,Completed,ORD900284,Automated migration
2025-02-25,Wheel Bearing,Drivetrain,2,1816.71,254.8,3633.42,Retail Client,Cash,Completed,ORD900285,Automated migration
2025-02-25,Brake Pads,Braking system,2,1389.55,225.53,2779.1,Retail Client,Cash,Completed,ORD900286,Automated migration
2025-02-25,Shock Absorber,Suspension & traction,2,3233.65,547.35,6467.3,Retail Client,Check,Completed,ORD900287,Automated migration
2025-02-25,Oil Filter,Engine system,1,189.44,6.78,189.44,Retail Client,GCash,Completed,ORD900288,Automated migration
2025-02-26,Wheel Bearing,Drivetrain,3,1798.61,441.6,5395.83,Retail Client,Bank Transfer,Completed,ORD900289,Automated migration
2025-02-26,Catalytic Converter,Exhaust system,1,19309.37,1292.43,19309.37,Wholesale Client,Maya,Completed,ORD900290,Automated migration
2025-02-26,Oil Filter,Engine system,1,170.67,10.1,170.67,Retail Client,Maya,Completed,ORD900291,Automated migration
2025-02-26,Oil Filter,Engine system,2,249.6,36.55,499.2,Wholesale Client,Cash,Completed,ORD900292,Automated migration
2025-02-26,ECU Module,Electrical system,1,17285.7,1341.57,17285.7,Wholesale Client,Check,Completed,ORD900293,Automated migration
2025-02-26,Alternator,Electrical system,1,12491.7,909.03,12491.7,Retail Client,Maya,Completed,ORD900294,Automated migration
2025-02-26,Battery,Electrical system,0,4797.86,0.0,0.0,Wholesale Client,Maya,Completed,ORD900295,Automated migration
2025-02-26,Alternator,Electrical system,1,10014.69,576.99,10014.69,Retail Client,Check,Completed,ORD900296,Automated migration
2025-02-26,Battery,Electrical system,1,6718.1,279.99,6718.1,Wholesale Client,Check,Completed,ORD900297,Automated migration
2025-02-26,Shock Absorber,Suspension & traction,2,2864.84,413.85,5729.68,Wholesale Client,GCash,Completed,ORD900298,Automated migration
2025-02-27,Catalytic Converter,Exhaust system,1,14518.81,667.52,14518.81,Retail Client,Cash,Completed,ORD900299,Automated migration
2025-02-27,Shock Absorber,Suspension & traction,1,3929.05,274.33,3929.05,Retail Client,GCash,Completed,ORD900300,Automated migration
2025-02-27,ECU Module,Electrical system,2,26522.45,3771.2,53044.9,Wholesale Client,GCash,Completed,ORD900301,Automated migration
2025-02-27,Air Filter,Engine system,1,298.36,23.1,298.36,Wholesale Client,Maya,Completed,ORD900302,Automated migration
2025-02-27,Catalytic Converter,Exhaust system,1,19924.42,767.3,19924.42,Retail Client,Check,Completed,ORD900303,Automated migration
2025-02-28,Shock Absorber,Suspension & traction,3,2559.86,385.96,7679.58,Wholesale Client,Check,Completed,ORD900304,Automated migration
2025-02-28,Wheel Bearing,Drivetrain,2,2614.33,228.53,5228.66,Wholesale Client,GCash,Completed,ORD900305,Automated migration
2025-02-28,Shock Absorber,Suspension & traction,4,4100.58,815.67,16402.32,Retail Client,Maya,Completed,ORD900306,Automated migration
2025-02-28,Alternator,Electrical system,1,9334.35,725.64,9334.35,Retail Client,Cash,Completed,ORD900307,Automated migration
2025-02-28,Brake Pads,Braking system,2,1561.34,175.99,3122.68,Retail Client,Maya,Completed,ORD900308,Automated migration
2025-02-28,Shock Absorber,Suspension & traction,1,3077.01,236.58,3077.01,Wholesale Client,GCash,Completed,ORD900309,Automated migration
2025-02-28,Oil Filter,Engine system,2,231.44,15.82,462.88,Wholesale Client,Cash,Completed,ORD900310,Automated migration
2025-03-01,Oil Filter,Engine system,1,238.14,10.57,238.14,Wholesale Client,Cash,Completed,ORD900311,Automated migration
2025-03-01,Alternator,Electrical system,1,6970.45,410.61,6970.45,Wholesale Client,Maya,Completed,ORD900312,Automated migration
2025-03-02,ECU Module,Electrical system,1,26914.69,1612.26,26914.69,Wholesale Client,Cash,Completed,ORD900313,Automated migration
2025-03-02,ECU Module,Electrical system,3,15649.28,2246.87,46947.84,Retail Client,Cash,Completed,ORD900314,Automated migration
2025-03-02,Shock Absorber,Suspension & traction,1,3588.34,279.59,3588.34,Wholesale Client,Maya,Completed,ORD900315,Automated migration
2025-03-02,ECU Module,Electrical system,2,21914.75,3188.46,43829.5,Retail Client,Bank Transfer,Completed,ORD900316,Automated migration
2025-03-03,Oil Filter,Engine system,1,199.12,6.75,199.12,Wholesale Client,GCash,Completed,ORD900317,Automated migration
2025-03-03,Oil Filter,Engine system,1,186.88,6.23,186.88,Wholesale Client,Check,Completed,ORD900318,Automated migration
2025-03-03,Catalytic Converter,Exhaust system,3,18461.36,3278.52,55384.08,Wholesale Client,Maya,Completed,ORD900319,Automated migration
2025-03-04,Battery,Electrical system,2,7496.0,1203.51,14992.0,Wholesale Client,Cash,Completed,ORD900320,Automated migration
2025-03-04,Starter Motor,Electrical system,2,6201.97,390.98,12403.94,Wholesale Client,Cash,Completed,ORD900321,Automated migration
2025-03-04,Battery,Electrical system,3,7799.37,1562.3,23398.11,Retail Client,Bank Transfer,Completed,ORD900322,Automated migration
2025-03-04,Oil Filter,Engine system,1,248.65,19.31,248.65,Wholesale Client,Maya,Completed,ORD900323,Automated migration
2025-03-05,Air Filter,Engine system,2,301.62,47.05,603.24,Retail Client,GCash,Completed,ORD900324,Automated migration
2025-03-05,Air Filter,Engine system,4,263.13,47.9,1052.52,Retail Client,Maya,Completed,ORD900325,Automated migration
2025-03-05,Shock Absorber,Suspension & traction,1,3904.05,315.34,3904.05,Wholesale Client,Check,Completed,ORD900326,Automated migration
2025-03-05,Brake Pads,Braking system,1,1115.36,59.1,1115.36,Retail Client,Bank Transfer,Completed,ORD900327,Automated migration
2025-03-05,Shock Absorber,Suspension & traction,2,3792.66,635.11,7585.32,Retail Client,Maya,Completed,ORD900328,Automated migration
2025-03-05,Shock Absorber,Suspension & traction,1,4145.36,256.4,4145.36,Retail Client,Check,Completed,ORD900329,Automated migration
2025-03-05,ECU Module,Electrical system,3,19056.91,3615.84,57170.73,Retail Client,GCash,Completed,ORD900330,Automated migration
2025-03-05,Brake Pads,Braking system,1,1205.66,72.28,1205.66,Wholesale Client,Bank Transfer,Completed,ORD900331,Automated migration
2025-03-05,Shock Absorber,Suspension & traction,1,2582.51,226.65,2582.51,Retail Client,Maya,Completed,ORD900332,Automated migration
2025-03-06,Wheel Bearing,Drivetrain,1,2417.84,194.7,2417.84,Wholesale Client,Maya,Completed,ORD900333,Automated migration
2025-03-06,Shock Absorber,Suspension & traction,3,2727.38,287.51,8182.14,Wholesale Client,Check,Completed,ORD900334,Automated migration
2025-03-06,ECU Module,Electrical system,1,20473.42,845.32,20473.42,Retail Client,Cash,Completed,ORD900335,Automated migration
2025-03-06,Oil Filter,Engine system,2,248.25,39.16,496.5,Retail Client,Cash,Completed,ORD900336,Automated migration
2025-03-06,Battery,Electrical system,1,4778.07,153.52,4778.07,Retail Client,Maya,Completed,ORD900337,Automated migration
2025-03-07,Oil Filter,Engine system,2,247.42,24.64,494.84,Retail Client,Maya,Completed,ORD900338,Automated migration
2025-03-07,Air Filter,Engine system,2,308.41,26.39,616.82,Wholesale Client,Maya,Completed,ORD900339,Automated migration
2025-03-07,Catalytic Converter,Exhaust system,2,12003.27,784.07,24006.54,Wholesale Client,GCash,Completed,ORD900340,Automated migration
2025-03-07,Battery,Electrical system,3,5629.01,976.54,16887.03,Wholesale Client,Check,Completed,ORD900341,Automated migration
2025-03-08,Wheel Bearing,Drivetrain,3,1937.05,373.75,5811.15,Retail Client,Bank Transfer,Completed,ORD900342,Automated migration
2025-03-08,Air Filter,Engine system,1,322.63,22.55,322.63,Wholesale Client,Maya,Completed,ORD900343,Automated migration
2025-03-08,Catalytic Converter,Exhaust system,1,13395.5,451.68,13395.5,Wholesale Client,Bank Transfer,Completed,ORD900344,Automated migration
2025-03-08,Alternator,Electrical system,1,7145.1,290.74,7145.1,Retail Client,Cash,Completed,ORD900345,Automated migration
2025-03-08,Air Filter,Engine system,2,346.24,53.45,692.48,Retail Client,Maya,Completed,ORD900346,Automated migration
2025-03-08,Wheel Bearing,Drivetrain,3,1894.61,211.7,5683.83,Wholesale Client,Check,Completed,ORD900347,Automated migration
2025-03-08,Shock Absorber,Suspension & traction,2,2437.21,150.58,4874.42,Wholesale Client,GCash,Completed,ORD900348,Automated migration
2025-03-08,Battery,Electrical system,1,5211.7,369.06,5211.7,Wholesale Client,Maya,Completed,ORD900349,Automated migration
2025-03-09,Brake Pads,Braking system,4,1208.64,325.57,4834.56,Wholesale Client,Check,Completed,ORD900350,Automated migration
2025-03-09,Catalytic Converter,Exhaust system,3,12688.54,2637.58,38065.62,Retail Client,Check,Completed,ORD900351,Automated migration
2025-03-09,Air Filter,Engine system,1,302.14,27.02,302.14,Retail Client,Bank Transfer,Completed,ORD900352,Automated migration
2025-03-09,Air Filter,Engine system,3,304.98,30.32,914.94,Wholesale Client,Maya,Completed,ORD900353,Automated migration
2025-03-09,ECU Module,Electrical system,3,21411.33,2548.85,64233.99,Wholesale Client,Bank Transfer,Completed,ORD900354,Automated migration
2025-03-10,ECU Module,Electrical system,1,16636.74,1079.73,16636.74,Wholesale Client,GCash,Completed,ORD900355,Automated migration
